video_filename,start_time,end_time,label
Shooting021_x264.mp4,00:11.2,00:15.8,normal
Shooting021_x264.mp4,00:15.8,00:18.1,normal
Shooting021_x264.mp4,00:18.1,00:22.2,normal
Shooting021_x264.mp4,00:23.8,00:31.2,normal
Shooting021_x264.mp4,00:31.2,00:34.4,normal
Shooting021_x264.mp4,00:34.4,00:42.0,normal
Shooting022_x264.mp4,00:00.0,00:16.2,normal
Shooting022_x264.mp4,00:00.0,00:16.2,normal
Shooting022_x264.mp4,00:16.2,00:20.1,normal
Shooting022_x264.mp4,01:16.8,01:26.2,normal
Shooting022_x264.mp4,01:28.4,01:34.4,suspicious
Shooting022_x264.mp4,01:34.4,01:45.6,suspicious
Shooting022_x264.mp4,01:45.6,01:54.7,suspicious
Shooting022_x264.mp4,01:54.7,02:01.3,normal
Shooting022_x264.mp4,02:02.1,02:13.5,normal
Shooting022_x264.mp4,02:08.9,02:16.8,normal
Shooting022_x264.mp4,02:16.4,02:20.0,normal
Shooting022_x264.mp4,02:29.1,02:31.0,normal
Shooting023_x264.mp4,00:00.0,00:07.2,normal
Shooting023_x264.mp4,00:07.2,00:13.0,normal
Shooting024_x264.mp4,00:07.4,00:11.9,normal
Shooting024_x264.mp4,00:17.8,00:18.8,normal
Shooting024_x264.mp4,00:16.7,00:18.8,normal
Shooting024_x264.mp4,00:18.8,00:21.1,normal
Shooting024_x264.mp4,00:18.8,00:21.9,normal
Shooting024_x264.mp4,00:22.8,00:24.3,normal
Shooting025_x264.mp4,00:25.0,00:31.6,suspicious
Shooting025_x264.mp4,00:46.0,00:51.1,suspicious
Shooting026_x264.mp4,00:00.0,00:06.5,suspicious
Shooting026_x264.mp4,00:06.5,00:13.8,suspicious
Shooting026_x264.mp4,00:13.8,00:24.2,suspicious
Shooting026_x264.mp4,00:33.1,00:43.5,normal
Shooting026_x264.mp4,00:33.3,00:37.1,normal
Shooting027_x264.mp4,00:00.0,00:05.1,normal
Shooting027_x264.mp4,00:05.1,00:07.2,normal
Shooting027_x264.mp4,00:14.3,00:23.0,normal
Shooting028_x264.mp4,00:00.0,00:03.2,normal
Shooting028_x264.mp4,00:04.8,00:14.8,normal
Shooting029_x264.mp4,00:00.0,00:08.3,normal
Shooting029_x264.mp4,00:00.0,00:08.3,normal
Shooting029_x264.mp4,00:08.3,00:10.3,suspicious
Shooting029_x264.mp4,00:13.0,00:21.3,suspicious
Shooting029_x264.mp4,00:23.4,00:32.5,suspicious
Shooting030_x264.mp4,00:00.0,00:08.5,normal
Shooting030_x264.mp4,00:02.0,00:07.5,normal
Shooting030_x264.mp4,00:09.1,00:15.8,normal
Shooting030_x264.mp4,00:13.0,00:20.0,normal
Shooting030_x264.mp4,00:20.0,00:23.5,normal
Shooting030_x264.mp4,00:23.6,00:27.6,normal
Shooting030_x264.mp4,00:24.6,00:37.2,normal
Shooting030_x264.mp4,00:23.6,00:29.6,suspicious
Shooting030_x264.mp4,00:27.0,00:39.6,suspicious
Shooting030_x264.mp4,00:27.0,00:39.6,suspicious
Shooting031_x264.mp4,00:00.0,00:09.2,normal
Shooting031_x264.mp4,00:08.2,00:11.2,normal
Shooting031_x264.mp4,00:13.3,00:20.0,suspicious
Shooting031_x264.mp4,00:20.0,00:24.3,suspicious
Shooting031_x264.mp4,00:20.0,00:24.3,suspicious
Shooting031_x264.mp4,00:25.2,00:29.3,suspicious
Shooting031_x264.mp4,00:29.3,00:35.8,normal
Shooting031_x264.mp4,00:35.4,00:38.1,suspicious
Shooting031_x264.mp4,00:38.1,00:46.9,suspicious
Shooting031_x264.mp4,00:46.0,00:52.7,suspicious
Shooting031_x264.mp4,00:46.0,00:52.7,suspicious
Shooting031_x264.mp4,00:49.0,00:50.7,normal
Shooting031_x264.mp4,00:50.0,00:54.7,suspicious
Shooting031_x264.mp4,00:52.2,00:54.8,suspicious
Shooting031_x264.mp4,00:54.6,00:57.5,suspicious
Shooting031_x264.mp4,00:54.6,00:57.5,normal
Shooting031_x264.mp4,00:54.6,00:57.5,normal
Shooting031_x264.mp4,00:57.3,01:06.9,normal
Shooting031_x264.mp4,00:57.3,01:06.9,normal
Shooting031_x264.mp4,01:01.3,01:05.9,normal
Shooting031_x264.mp4,01:01.3,01:05.9,normal
Shooting031_x264.mp4,01:05.2,01:08.3,normal
Shooting031_x264.mp4,01:05.2,01:08.3,normal
Normal_Videos001_x264.mp4,00:00.0,00:11.3,normal
Normal_Videos001_x264.mp4,00:04.2,00:10.5,normal
Normal_Videos001_x264.mp4,00:09.1,00:15.7,normal
Normal_Videos004_x264.mp4,00:00.0,00:01.3,normal
Normal_Videos004_x264.mp4,00:00.8,00:03.1,normal
Normal_Videos004_x264.mp4,00:07.5,00:11.2,normal
Normal_Videos004_x264.mp4,00:12.2,00:17.4,normal
Normal_Videos004_x264.mp4,00:17.4,00:19.3,normal
Normal_Videos004_x264.mp4,00:20.1,00:23.7,normal
Normal_Videos004_x264.mp4,00:23.7,00:29.8,normal
Normal_Videos004_x264.mp4,00:26.1,00:30.0,normal
Normal_Videos005_x264.mp4,00:00.0,00:00.8,normal
Normal_Videos005_x264.mp4,00:01.0,00:06.1,normal
Normal_Videos005_x264.mp4,00:01.8,00:08.9,normal
Normal_Videos005_x264.mp4,00:04.1,00:11.9,normal
Normal_Videos007_x264.mp4,00:00.0,00:00.8,normal
Normal_Videos007_x264.mp4,00:00.3,00:05.5,normal
Normal_Videos007_x264.mp4,00:11.2,00:14.5,normal
Normal_Videos007_x264.mp4,00:16.3,00:19.1,normal
Normal_Videos007_x264.mp4,00:19.3,00:22.6,normal
Normal_Videos007_x264.mp4,00:31.9,00:32.8,normal
Normal_Videos009_x264.mp4,00:08.0,00:14.3,normal
Normal_Videos009_x264.mp4,00:14.1,00:20.2,normal
Normal_Videos011_x264.mp4,00:00.0,00:29.0,normal
Normal_Videos013_x264.mp4,00:00.0,00:04.5,normal
Normal_Videos013_x264.mp4,00:04.5,00:17.8,normal
Normal_Videos013_x264.mp4,00:09.1,00:23.2,normal
Normal_Videos013_x264.mp4,00:26.1,00:28.9,normal
Normal_Videos013_x264.mp4,00:34.8,00:40.0,normal
Normal_Videos017_x264.mp4,00:00.0,00:09.8,normal
Normal_Videos017_x264.mp4,00:16.8,00:28.0,normal
Normal_Videos020_x264.mp4,00:00.0,00:06.9,normal
Normal_Videos020_x264.mp4,00:07.1,00:09.3,normal
Normal_Videos020_x264.mp4,00:11.1,00:13.4,normal
Normal_Videos022_x264.mp4,00:00.0,00:12.0,normal
Normal_Videos023_x264.mp4,00:02.1,00:12.8,normal
Normal_Videos023_x264.mp4,00:21.2,00:25.6,normal
Normal_Videos023_x264.mp4,00:43.2,00:59.0,normal
Normal_Videos029_x264.mp4,00:00.0,00:06.5,normal
Normal_Videos029_x264.mp4,00:05.8,00:09.2,normal
Normal_Videos029_x264.mp4,00:09.2,00:24.3,normal
Normal_Videos029_x264.mp4,00:09.2,00:24.3,normal
Normal_Videos029_x264.mp4,00:25.1,00:28.0,normal
Normal_Videos032_x264.mp4,00:00.0,00:10.0,normal
Normal_Videos032_x264.mp4,00:10.0,00:14.0,normal
Normal_Videos032_x264.mp4,00:00.0,00:20.8,normal
Normal_Videos032_x264.mp4,00:21.2,00:28.0,normal
Normal_Videos037_x264.mp4,00:00.0,00:04.3,normal
Normal_Videos037_x264.mp4,00:02.2,00:04.3,normal
Normal_Videos037_x264.mp4,00:04.3,00:10.2,normal
Normal_Videos037_x264.mp4,00:06.1,00:13.2,normal
Normal_Videos040_x264.mp4,00:00.0,00:04.2,normal
Normal_Videos040_x264.mp4,00:04.2,00:10.3,normal
Normal_Videos040_x264.mp4,00:10.3,00:21.3,normal
Normal_Videos040_x264.mp4,00:21.3,00:28.6,normal
Normal_Videos040_x264.mp4,00:29.1,00:32.0,normal
Normal_Videos045_x264.mp4,00:00.0,00:09.3,normal
Normal_Videos045_x264.mp4,00:08.9,00:18.5,normal
Normal_Videos045_x264.mp4,00:14.7,00:28.6,normal
Normal_Videos045_x264.mp4,00:22.5,00:35.2,normal
Normal_Videos045_x264.mp4,00:26.4,00:51.0,normal
Normal_Videos045_x264.mp4,00:32.1,00:49.8,normal
Normal_Videos045_x264.mp4,00:44.3,00:51.0,normal
Normal_Videos052_x264.mp4,00:00.0,00:10.1,normal
Normal_Videos052_x264.mp4,00:00.0,00:10.1,normal
Normal_Videos053_x264.mp4,00:00.0,00:13.3,normal
Normal_Videos053_x264.mp4,00:04.1,00:10.0,normal
Normal_Videos053_x264.mp4,00:05.1,00:08.0,normal
Normal_Videos055_x264.mp4,00:00.0,00:07.8,normal
Normal_Videos058_x264.mp4,00:00.0,00:12.2,normal
Normal_Videos058_x264.mp4,00:12.2,00:16.1,normal
Normal_Videos058_x264.mp4,00:16.2,00:22.2,normal
Normal_Videos058_x264.mp4,00:00.0,00:19.2,normal
Normal_Videos058_x264.mp4,00:19.2,00:32.2,normal
Normal_Videos065_x264.mp4,00:02.2,00:13.2,normal
Normal_Videos065_x264.mp4,00:13.2,00:20.2,normal
Normal_Videos066_x264.mp4,00:00.0,00:16.3,normal
Normal_Videos066_x264.mp4,00:00.0,00:12.3,normal
Normal_Videos066_x264.mp4,00:12.4,00:21.2,normal
Normal_Videos066_x264.mp4,00:00.0,00:23.4,normal
Normal_Videos066_x264.mp4,00:17.4,00:27.3,normal
Normal_Videos066_x264.mp4,00:27.3,00:33.2,normal
Normal_Videos069_x264.mp4,00:00.0,00:03.3,normal
Normal_Videos069_x264.mp4,00:03.4,00:05.3,normal
Normal_Videos069_x264.mp4,00:08.3,00:09.5,normal
Normal_Videos069_x264.mp4,00:05.3,00:21.2,normal
Normal_Videos069_x264.mp4,00:18.3,00:29.3,normal
Normal_Videos069_x264.mp4,00:24.3,00:30.3,normal
Normal_Videos071_x264.mp4,00:00.0,00:04.2,normal
Normal_Videos071_x264.mp4,00:03.2,00:07.4,normal
Normal_Videos071_x264.mp4,00:09.4,00:13.2,normal
Normal_Videos071_x264.mp4,00:11.1,00:13.2,normal
Normal_Videos071_x264.mp4,00:17.3,00:27.4,normal
Normal_Videos071_x264.mp4,00:00.0,00:29.0,normal
Normal_Videos072_x264.mp4,00:00.0,00:09.3,normal
Normal_Videos072_x264.mp4,00:17.4,00:23.4,normal
Normal_Videos082_x264.mp4,00:00.2,00:09.3,normal
Normal_Videos082_x264.mp4,00:00.2,00:08.3,normal
Normal_Videos082_x264.mp4,00:21.2,00:24.3,normal
Normal_Videos082_x264.mp4,00:29.3,00:34.4,normal
Normal_Videos082_x264.mp4,00:35.4,00:39.3,normal
Normal_Videos083_x264.mp4,00:00.0,00:10.2,normal
Normal_Videos083_x264.mp4,00:09.2,00:18.2,normal
Normal_Videos083_x264.mp4,00:10.2,00:18.2,normal
Normal_Videos093_x264.mp4,00:00.0,00:11.4,normal
Normal_Videos093_x264.mp4,00:00.0,00:11.4,normal
Normal_Videos093_x264.mp4,00:15.7,00:19.0,normal
Normal_Videos093_x264.mp4,00:00.0,00:35.6,normal
Normal_Videos093_x264.mp4,00:35.6,00:58.0,normal
Normal_Videos093_x264.mp4,00:37.2,00:54.0,normal
Normal_Videos094_x264.mp4,00:00.0,00:30.2,normal
Normal_Videos094_x264.mp4,00:00.0,00:30.2,normal
Normal_Videos094_x264.mp4,00:30.2,00:34.2,normal
Normal_Videos094_x264.mp4,00:34.2,00:37.1,normal
Normal_Videos094_x264.mp4,00:37.6,00:58.0,normal
Normal_Videos094_x264.mp4,00:00.0,00:58.0,normal
Normal_Videos094_x264.mp4,00:00.0,00:22.2,normal
Normal_Videos094_x264.mp4,00:22.2,00:40.9,normal
Normal_Videos094_x264.mp4,00:41.2,00:58.0,normal
Normal_Videos095_x264.mp4,00:00.0,00:08.4,normal
Normal_Videos095_x264.mp4,00:00.0,00:08.4,normal
Normal_Videos095_x264.mp4,00:09.0,00:14.7,normal
Normal_Videos095_x264.mp4,00:00.0,00:08.4,normal
Normal_Videos095_x264.mp4,00:14.8,00:18.5,normal
Normal_Videos095_x264.mp4,00:19.0,00:25.4,normal
Normal_Videos095_x264.mp4,00:25.8,00:32.4,normal
Normal_Videos095_x264.mp4,00:32.9,00:34.0,normal
Normal_Videos096_x264.mp4,00:00.0,00:02.4,normal
Normal_Videos096_x264.mp4,00:02.5,00:04.3,normal
Normal_Videos096_x264.mp4,00:04.3,00:11.8,normal
Normal_Videos096_x264.mp4,00:05.3,00:09.4,normal
Normal_Videos096_x264.mp4,00:09.3,00:17.4,normal
Normal_Videos096_x264.mp4,00:05.3,00:17.4,normal
Normal_Videos096_x264.mp4,00:17.9,00:19.2,normal
Normal_Videos096_x264.mp4,00:19.2,00:22.4,normal
Normal_Videos096_x264.mp4,00:22.5,00:26.0,normal
Normal_Videos101_x264.mp4,00:08.0,00:13.5,normal
Normal_Videos101_x264.mp4,00:21.0,00:41.9,normal
Normal_Videos102_x264.mp4,00:03.0,00:07.5,normal
Normal_Videos102_x264.mp4,00:03.0,00:07.5,normal
Normal_Videos102_x264.mp4,00:21.0,00:34.3,normal
Normal_Videos102_x264.mp4,00:03.0,00:11.1,normal
Normal_Videos102_x264.mp4,00:11.1,00:22.1,normal
Normal_Videos102_x264.mp4,00:23.6,00:26.9,normal
Normal_Videos102_x264.mp4,00:21.4,00:30.8,normal
Normal_Videos103_x264.mp4,00:03.0,00:11.5,normal
Normal_Videos103_x264.mp4,00:03.0,00:11.5,normal
Normal_Videos103_x264.mp4,00:11.6,00:21.5,normal
Normal_Videos103_x264.mp4,00:21.5,00:24.0,normal
Normal_Videos104_x264.mp4,00:04.0,00:11.5,normal
Normal_Videos104_x264.mp4,00:04.0,00:11.5,normal
Normal_Videos104_x264.mp4,00:12.0,00:20.8,normal
Normal_Videos104_x264.mp4,00:07.1,00:19.2,normal
Normal_Videos105_x264.mp4,00:00.0,00:04.2,normal
Normal_Videos105_x264.mp4,00:04.0,00:10.9,normal
Normal_Videos105_x264.mp4,00:04.0,00:10.9,normal
Normal_Videos105_x264.mp4,00:11.1,00:16.2,normal
Normal_Videos105_x264.mp4,00:16.5,00:23.2,normal
Normal_Videos112_x264.mp4,00:00.0,00:11.3,normal
Normal_Videos112_x264.mp4,00:00.0,00:07.1,normal
Normal_Videos112_x264.mp4,00:07.0,00:18.1,normal
Normal_Videos112_x264.mp4,00:18.0,00:26.2,normal
Normal_Videos113_x264.mp4,00:00.0,00:12.2,normal
Normal_Videos113_x264.mp4,00:00.0,00:12.2,normal
Normal_Videos113_x264.mp4,00:00.0,00:12.2,normal
Normal_Videos114_x264.mp4,00:00.0,00:10.1,normal
Normal_Videos114_x264.mp4,00:00.0,00:10.1,normal
Normal_Videos114_x264.mp4,00:12.1,00:23.4,normal
Normal_Videos114_x264.mp4,00:12.1,00:23.4,normal
Normal_Videos114_x264.mp4,00:12.1,00:23.4,normal
Normal_Videos114_x264.mp4,00:32.1,00:37.2,normal
Normal_Videos114_x264.mp4,00:32.1,00:37.2,normal
Normal_Videos114_x264.mp4,00:38.2,00:57.3,normal
Normal_Videos114_x264.mp4,00:38.2,00:57.3,normal
Normal_Videos115_x264.mp4,00:00.0,00:06.1,normal
Normal_Videos115_x264.mp4,00:01.1,00:06.1,normal
Normal_Videos115_x264.mp4,00:01.1,00:06.1,normal
Normal_Videos115_x264.mp4,00:06.1,00:08.1,normal
Normal_Videos117_x264.mp4,00:00.0,00:09.2,normal
Normal_Videos117_x264.mp4,00:00.0,00:09.2,normal
Normal_Videos117_x264.mp4,00:12.1,00:22.2,normal
Normal_Videos117_x264.mp4,00:12.1,00:22.2,normal
Normal_Videos117_x264.mp4,00:23.0,00:39.1,normal
Normal_Videos118_x264.mp4,00:00.0,00:30.0,normal
Normal_Videos118_x264.mp4,00:00.0,00:05.2,normal
Normal_Videos118_x264.mp4,00:00.0,00:05.2,normal
Normal_Videos118_x264.mp4,00:06.3,00:11.2,normal
Normal_Videos118_x264.mp4,00:00.0,00:05.2,normal
Normal_Videos118_x264.mp4,00:00.0,00:05.2,normal
Normal_Videos118_x264.mp4,00:13.0,00:20.2,normal
Normal_Videos118_x264.mp4,00:13.0,00:20.2,normal
Normal_Videos118_x264.mp4,00:23.0,00:30.2,normal
Normal_Videos118_x264.mp4,00:23.0,00:30.2,normal
Normal_Videos121_x264.mp4,00:00.0,00:02.2,normal
Normal_Videos121_x264.mp4,00:02.2,00:17.1,normal
Normal_Videos121_x264.mp4,00:17.2,00:24.1,normal
Normal_Videos121_x264.mp4,00:24.2,00:36.1,normal
Normal_Videos121_x264.mp4,00:36.2,00:38.1,normal
Normal_Videos127_x264.mp4,00:00.0,00:10.3,normal
Normal_Videos127_x264.mp4,00:24.3,00:32.1,normal
Normal_Videos127_x264.mp4,00:33.1,00:59.1,normal
Normal_Videos135_x264.mp4,00:00.0,00:11.3,normal
Normal_Videos135_x264.mp4,00:12.2,00:25.1,normal
Normal_Videos135_x264.mp4,00:26.2,00:38.2,normal
Normal_Videos135_x264.mp4,00:39.1,00:54.3,normal
Normal_Videos146_x264.mp4,00:00.0,00:20.0,normal
Normal_Videos146_x264.mp4,00:20.0,00:27.0,normal
Normal_Videos147_x264.mp4,00:00.0,00:16.2,normal
Normal_Videos148_x264.mp4,00:00.0,00:02.1,normal
Normal_Videos148_x264.mp4,00:02.1,00:12.1,normal
Normal_Videos148_x264.mp4,00:12.1,00:20.2,normal
Normal_Videos149_x264.mp4,00:00.0,00:34.0,normal
Normal_Videos156_x264.mp4,00:00.0,00:24.2,normal
Normal_Videos157_x264.mp4,00:00.0,00:06.2,normal
Normal_Videos158_x264.mp4,00:00.0,00:18.0,normal
Normal_Videos159_x264.mp4,00:00.0,00:18.0,normal
Normal_Videos159_x264.mp4,00:18.0,00:25.0,normal
Normal_Videos159_x264.mp4,00:25.0,00:36.0,normal
Normal_Videos160_x264.mp4,00:00.0,00:08.2,normal
Normal_Videos160_x264.mp4,00:08.2,00:18.0,normal
Normal_Videos160_x264.mp4,00:18.0,00:33.0,normal
Normal_Videos160_x264.mp4,00:33.0,00:40.1,normal
Normal_Videos160_x264.mp4,00:40.1,00:55.2,normal
Normal_Videos160_x264.mp4,00:55.2,01:40.0,normal
Normal_Videos160_x264.mp4,01:40.0,01:51.0,normal
Normal_Videos160_x264.mp4,01:51.0,01:59.2,normal
Normal_Videos162_x264.mp4,00:00.0,00:02.0,normal
Normal_Videos162_x264.mp4,00:02.0,00:24.2,normal
Normal_Videos162_x264.mp4,00:24.2,00:38.2,normal
Normal_Videos165_x264.mp4,00:00.0,00:09.1,normal
Normal_Videos166_x264.mp4,00:00.0,00:11.0,normal
Normal_Videos166_x264.mp4,00:11.0,00:53.1,normal
Normal_Videos167_x264.mp4,00:00.0,00:52.1,normal
Normal_Videos169_x264.mp4,00:00.0,00:06.1,normal
Normal_Videos169_x264.mp4,00:06.2,00:07.1,normal
Normal_Videos169_x264.mp4,00:07.4,00:19.3,normal
Normal_Videos169_x264.mp4,00:19.2,00:20.1,normal
Normal_Videos169_x264.mp4,00:20.1,00:34.1,normal
Normal_Videos169_x264.mp4,00:38.1,00:46.2,normal
Normal_Videos169_x264.mp4,00:47.2,00:50.1,normal
Normal_Videos170_x264.mp4,00:00.0,00:02.1,normal
Normal_Videos170_x264.mp4,00:00.0,00:15.2,suspicious
Normal_Videos170_x264.mp4,00:00.0,00:09.2,suspicious
Normal_Videos170_x264.mp4,00:07.0,00:15.1,suspicious
Normal_Videos170_x264.mp4,00:15.1,00:36.1,suspicious
Normal_Videos170_x264.mp4,00:15.2,00:19.1,suspicious
Normal_Videos170_x264.mp4,00:16.0,00:20.2,suspicious
Normal_Videos170_x264.mp4,00:30.2,00:35.0,suspicious
Normal_Videos170_x264.mp4,00:33.0,00:36.0,suspicious
Normal_Videos173_x264.mp4,00:00.0,00:01.2,normal
Normal_Videos173_x264.mp4,00:03.1,00:06.2,normal
Normal_Videos173_x264.mp4,00:07.1,00:08.2,normal
Normal_Videos173_x264.mp4,00:09.1,00:11.1,normal
Normal_Videos173_x264.mp4,00:12.0,00:14.2,normal
Normal_Videos173_x264.mp4,00:14.7,00:20.0,normal
Normal_Videos174_x264.mp4,00:00.0,00:04.5,normal
Normal_Videos174_x264.mp4,00:05.1,00:11.1,normal
Normal_Videos174_x264.mp4,00:12.3,00:17.1,normal
Normal_Videos174_x264.mp4,00:19.2,00:30.2,normal
Normal_Videos176_x264.mp4,00:00.0,02:09.8,normal
Normal_Videos176_x264.mp4,02:09.1,02:14.2,normal
Normal_Videos176_x264.mp4,02:17.1,02:34.2,normal
Normal_Videos176_x264.mp4,02:35.0,02:38.9,normal
Normal_Videos178_x264.mp4,00:00.0,00:02.1,normal
Normal_Videos178_x264.mp4,00:02.3,00:10.1,normal
Normal_Videos178_x264.mp4,00:11.4,00:15.2,normal
Normal_Videos178_x264.mp4,00:16.1,00:34.1,normal
Normal_Videos181_x264.mp4,00:00.0,00:03.0,normal
Normal_Videos181_x264.mp4,00:03.2,00:31.2,normal
Normal_Videos181_x264.mp4,00:31.2,00:39.1,normal
Normal_Videos181_x264.mp4,00:40.2,01:07.1,normal
Normal_Videos181_x264.mp4,01:08.1,01:52.1,normal
Normal_Videos181_x264.mp4,01:56.1,02:07.1,normal
Normal_Videos181_x264.mp4,02:07.3,02:17.2,normal
Normal_Videos183_x264.mp4,00:00.0,00:14.1,normal
Normal_Videos183_x264.mp4,00:14.6,00:19.0,normal
Normal_Videos183_x264.mp4,00:21.1,00:22.2,normal
Normal_Videos183_x264.mp4,00:25.2,00:28.2,normal
Normal_Videos183_x264.mp4,00:30.2,00:36.0,normal
Normal_Videos183_x264.mp4,00:38.3,00:42.0,normal
Normal_Videos183_x264.mp4,00:44.3,00:56.0,normal
Normal_Videos184_x264.mp4,00:00.0,00:04.2,normal
Normal_Videos184_x264.mp4,00:07.1,00:26.2,normal
Normal_Videos184_x264.mp4,00:26.2,00:34.1,normal
Normal_Videos184_x264.mp4,00:37.2,00:44.1,normal
Normal_Videos184_x264.mp4,00:44.2,00:50.0,normal
Normal_Videos184_x264.mp4,00:50.1,01:04.2,normal
Normal_Videos190_x264.mp4,00:03.4,00:17.1,normal
Normal_Videos190_x264.mp4,00:30.3,00:43.1,normal
Normal_Videos190_x264.mp4,00:28.5,00:45.4,normal
Normal_Videos190_x264.mp4,00:38.4,00:46.6,normal
Normal_Videos190_x264.mp4,01:06.5,01:16.5,normal
Normal_Videos190_x264.mp4,01:09.3,01:23.6,normal
Normal_Videos191_x264.mp4,00:00.0,00:12.3,normal
Normal_Videos191_x264.mp4,00:02.1,00:16.5,normal
Normal_Videos191_x264.mp4,00:22.5,00:24.2,normal
Normal_Videos191_x264.mp4,00:25.2,00:27.8,normal
Normal_Videos191_x264.mp4,00:36.5,00:49.1,normal
Normal_Videos191_x264.mp4,00:54.4,01:08.6,normal
Normal_Videos191_x264.mp4,01:07.6,01:13.1,normal
Normal_Videos191_x264.mp4,01:12.1,01:20.4,normal
Normal_Videos191_x264.mp4,01:20.1,01:34.2,normal
Normal_Videos191_x264.mp4,01:39.4,01:48.4,normal
Normal_Videos192_x264.mp4,00:00.0,00:08.4,normal
Normal_Videos192_x264.mp4,00:00.0,02:13.5,normal
Normal_Videos192_x264.mp4,02:00.2,02:13.5,normal
Normal_Videos192_x264.mp4,02:12.2,02:13.5,normal
Normal_Videos194_x264.mp4,00:02.9,00:06.5,normal
Normal_Videos194_x264.mp4,00:09.1,00:18.1,normal
Normal_Videos194_x264.mp4,00:00.0,00:37.1,normal
Normal_Videos194_x264.mp4,00:40.1,00:42.1,normal
Normal_Videos194_x264.mp4,00:53.2,02:03.3,normal
Normal_Videos194_x264.mp4,01:05.1,01:21.4,normal
Normal_Videos194_x264.mp4,01:10.1,01:27.4,normal
Normal_Videos194_x264.mp4,01:14.1,02:18.1,normal
Normal_Videos194_x264.mp4,01:35.5,01:45.4,normal
Normal_Videos194_x264.mp4,02:03.2,02:05.1,normal
Normal_Videos194_x264.mp4,02:11.0,02:18.1,normal
Normal_Videos194_x264.mp4,02:14.2,02:18.1,normal
Normal_Videos195_x264.mp4,00:00.0,00:11.2,normal
Normal_Videos195_x264.mp4,00:10.3,00:33.4,normal
Normal_Videos195_x264.mp4,00:46.9,01:03.2,normal
Normal_Videos195_x264.mp4,01:19.2,01:35.9,normal
Normal_Videos195_x264.mp4,01:09.2,02:32.8,normal
Normal_Videos195_x264.mp4,00:00.0,02:38.3,normal
Normal_Videos197_x264.mp4,00:00.0,00:07.3,normal
Normal_Videos197_x264.mp4,00:15.2,00:25.1,normal
Normal_Videos197_x264.mp4,00:25.8,00:27.1,normal
Normal_Videos197_x264.mp4,00:28.2,01:01.1,normal
Normal_Videos197_x264.mp4,01:05.5,01:12.3,normal
Normal_Videos197_x264.mp4,01:14.2,01:22.1,normal
Normal_Videos197_x264.mp4,00:20.2,01:22.1,normal
Normal_Videos198_x264.mp4,00:00.0,00:15.1,normal
Normal_Videos198_x264.mp4,00:03.1,00:19.5,normal
Normal_Videos198_x264.mp4,01:09.2,01:14.1,normal
Normal_Videos199_x264.mp4,00:00.0,03:54.2,normal
Normal_Videos199_x264.mp4,00:04.5,00:36.2,normal
Normal_Videos199_x264.mp4,00:07.1,00:46.3,normal
Normal_Videos199_x264.mp4,02:51.1,03:54.2,normal
Normal_Videos199_x264.mp4,03:36.3,03:54.2,normal
Normal_Videos199_x264.mp4,03:34.1,03:54.2,normal
Normal_Videos201_x264.mp4,00:00.0,00:09.1,normal
Normal_Videos201_x264.mp4,00:20.0,01:18.4,normal
Normal_Videos201_x264.mp4,00:53.1,01:15.3,normal
Normal_Videos201_x264.mp4,01:24.1,01:35.0,normal
Normal_Videos202_x264.mp4,00:00.0,00:02.2,normal
Normal_Videos202_x264.mp4,00:11.2,00:14.2,normal
Normal_Videos202_x264.mp4,00:00.0,01:23.1,normal
Normal_Videos204_x264.mp4,00:00.0,00:10.2,normal
Normal_Videos204_x264.mp4,00:00.0,00:09.4,normal
Normal_Videos204_x264.mp4,00:00.0,00:14.3,normal
Normal_Videos204_x264.mp4,00:01.1,00:27.2,normal
Normal_Videos204_x264.mp4,00:04.5,00:27.2,normal
Normal_Videos204_x264.mp4,00:05.4,00:27.2,normal
Normal_Videos207_x264.mp4,00:00.0,00:25.5,normal
Normal_Videos207_x264.mp4,00:24.5,00:39.2,normal
Normal_Videos207_x264.mp4,00:34.2,00:47.1,normal
Normal_Videos207_x264.mp4,01:24.5,01:27.0,normal
Normal_Videos207_x264.mp4,01:23.4,01:27.0,normal
Normal_Videos208_x264.mp4,00:00.0,00:07.3,normal
Normal_Videos208_x264.mp4,00:08.2,00:31.2,normal
Normal_Videos209_x264.mp4,00:00.0,00:08.3,normal
Normal_Videos209_x264.mp4,00:08.1,00:18.1,normal
Normal_Videos209_x264.mp4,00:15.3,00:18.1,normal
Normal_Videos209_x264.mp4,00:07.1,00:09.0,normal
Normal_Videos213_x264.mp4,00:00.0,00:18.1,normal
Normal_Videos213_x264.mp4,00:18.1,00:24.2,normal
Normal_Videos213_x264.mp4,00:24.2,00:32.0,normal
Normal_Videos213_x264.mp4,00:34.0,00:37.1,normal
Normal_Videos213_x264.mp4,00:37.2,00:40.1,normal
Normal_Videos213_x264.mp4,00:41.0,00:59.1,normal
Normal_Videos215_x264.mp4,00:00.0,00:07.1,normal
Normal_Videos215_x264.mp4,00:08.1,00:13.0,normal
Normal_Videos215_x264.mp4,00:13.0,00:23.0,normal
Normal_Videos215_x264.mp4,00:23.0,00:29.0,normal
Normal_Videos216_x264.mp4,00:00.0,00:13.1,normal
Normal_Videos216_x264.mp4,00:13.1,00:27.2,normal
Normal_Videos216_x264.mp4,00:30.1,00:51.1,normal
Normal_Videos216_x264.mp4,01:02.1,01:46.1,normal
Normal_Videos218_x264.mp4,00:00.0,00:11.0,normal
